Collocation,2015-02-01,,,,,,,,,,,,,,,,
KeyWord,ανδρει,,,,,,,,,,,,,,,,
Instances,327,,,,,,,,,,,,,,,,
Files,1,,,,,,,,,,,,,,,,
Word,Keyword,Log-Likelihood,LR Total,Left Total,Right Total,L5,L4,L3,L2,L1,Key,R1,R2,R3,R4,R5,
οὗτοί,ανδρει,16.3962695561349,2,0,2,0,0,0,0,0,0,0,1,1,0,0,"ἀνδρεία-οὗτοί (1), ἀνδρεῖοι-οὗτοί (1)"
λόγος,ανδρει,16.1890757735819,7,5,2,1,1,0,0,3,0,0,1,0,0,1,"ἀνδρεία-λόγον (2), ἀνδρείους-λόγῳ (1), ἀνδρείως-λόγον (1), ἀνδρειότατοι-λόγον (1), ἀνδρεία-λόγος (1), ἀνδρείας-λόγῳ (1)"
ποῖος,ανδρει,16.0985718537122,4,2,2,0,0,1,1,0,0,1,0,1,0,0,"ἀνδρείαν-ποίαν (2), ἀνδρεία-ποία (1), ἀνδρείως-ποῖον (1)"
δοκεύς,ανδρει,15.9227993004024,6,2,4,1,0,1,0,0,0,0,0,2,1,1,"ἀνδρεία-δοκεῖ (3), ἀνδρείως-δοκεῖς (1), ἀνδρειότατε-δοκεῖς (1), ἀνδρείαν-δοκεῖ (1)"
σκοπέω,ανδρει,15.7001796979457,4,2,2,0,0,1,1,0,0,0,0,0,1,1,"ἀνδρείαν-σκόπει (2), ἀνδρείαν-ἐσκοποῦμεν (1), ἀνδρείως-σκοπεῖσθαι (1)"
πόλις,ανδρει,15.6691055260599,5,2,3,0,0,1,0,1,0,1,2,0,0,0,"ἀνδρείαν-πόλιν (3), ἀνδρεία-πόλις (1), ἀνδρείους-πόλεως (1)"
ὁμοδοξία,ἀνδρεῖα,15.3656324893236,1,0,1,0,0,0,0,0,0,0,0,0,1,0,ἀνδρείων-ὁμοδοξίαις (1)
παραπλήσιος,ανδρει,15.2102492116392,2,1,1,1,0,0,0,0,0,1,0,0,0,0,"ἀνδρεῖοι-παραπλησίως (1), ἀνδρεία-παραπλήσια (1)"
μαγεία,ανδρει,15.0673360321671,1,0,1,0,0,0,0,0,0,0,0,0,1,0,ἀνδρειότατος-μαγείαν (1)
”ἄρης“,ανδρει,15.0673360321671,1,0,1,0,0,0,0,0,0,1,0,0,0,0,ἀνδρεῖον-”ἄρης“ (1)
ξένε_μετ,ανδρει,15.0673360321671,1,1,0,0,0,0,0,1,0,0,0,0,0,0,ἀνδρείαν-ξένε_μετ (1)
ἄρχοντ,ανδρει,15.0673360321671,1,0,1,0,0,0,0,0,0,0,0,1,0,0,ἀνδρεῖον-ἄρχοντ (1)
νικῶντάς,ανδρει,15.0673360321671,1,0,1,0,0,0,0,0,0,1,0,0,0,0,ἀνδρείους-νικῶντάς (1)
ἐκκοιμάομαι,ανδρει,15.0673360321671,1,0,1,0,0,0,0,0,0,0,1,0,0,0,ἀνδρειότατον-ἐκκοιμηθέντα (1)
μῶμος,ανδρει,15.0673360321671,1,0,1,0,0,0,0,0,0,0,0,0,0,1,ἀνδρείας-μῶμος (1)
προσρέω,ανδρει,15.0673360321671,1,1,0,0,0,1,0,0,0,0,0,0,0,0,ἀνδρείας-προσρήσει (1)
παίωνά,ανδρει,15.0673360321671,1,0,1,0,0,0,0,0,0,0,0,0,1,0,ἀνδρείως-παίωνά (1)
μαινόμενοί,ανδρει,15.0673360321671,1,0,1,0,0,0,0,0,0,0,0,0,1,0,ἀνδρεία-μαινόμενοί (1)
ὑπερέπτω,ανδρει,15.0673360321671,1,1,0,1,0,0,0,0,0,0,0,0,0,0,ἀνδρείαν-ὑπερέβημεν (1)
λόγον_τήν,ανδρει,15.0673360321671,1,1,0,0,0,0,0,1,0,0,0,0,0,0,ἀνδρείαν-λόγον_τήν (1)
τρυχόομαι,ανδρει,15.0673360321671,1,1,0,0,0,0,1,0,0,0,0,0,0,0,ἀνδρείας-τετρυχωμένων (1)
ἀκέραστος,ανδρει,15.0673360321671,1,1,0,0,0,0,1,0,0,0,0,0,0,0,ἀνδρείας-ἀκέραστος (1)
ὁπότερά,ανδρει,15.0673360321671,1,0,1,0,0,0,0,0,0,1,0,0,0,0,ἀνδρείως-ὁπότερά (1)
σοφός_ὥστε,ανδρει,15.0673360321671,1,0,1,0,0,0,0,0,0,0,1,0,0,0,ἀνδρεῖος-σοφός_ὥστε (1)
ἀρρενωπός,ανδρει,15.0673360321671,1,0,1,0,0,0,0,0,0,0,1,0,0,0,ἀνδρείαν-ἀρρενωπόν (1)
λέγωμεν_τί,ανδρει,15.0673360321671,1,0,1,0,0,0,0,0,0,0,0,0,0,1,ἀνδρείαν-λέγωμεν_τί (1)
λάμαχόν,ανδρει,15.0673360321671,1,1,0,0,1,0,0,0,0,0,0,0,0,0,ἀνδρεῖοι-λάμαχόν (1)
δαπανηρός,ανδρει,15.0673360321671,1,1,0,1,0,0,0,0,0,0,0,0,0,0,ἀνδρειότατον-δαπανηρῶν (1)
ἡβῶντί,ανδρει,15.0673360321671,1,1,0,0,0,1,0,0,0,0,0,0,0,0,ἀνδρείῳ-ἡβῶντί (1)
κρομμυωνίαν,ανδρει,15.0673360321671,1,1,0,1,0,0,0,0,0,0,0,0,0,0,ἀνδρείαν-κρομμυωνίαν (1)
”ἄρρεν“,ανδρει,15.0673360321671,1,0,1,0,0,0,0,0,0,0,0,1,0,0,ἀνδρεία-”ἄρρεν“ (1)
καρτέρησίς,ανδρει,15.0673360321671,1,1,0,0,0,0,1,0,0,0,0,0,0,0,ἀνδρεία-καρτέρησίς (1)
προσπαρέχω,ανδρει,15.0673360321671,1,0,1,0,0,0,0,0,0,0,0,1,0,0,ἀνδρείαν-προσπαρέχοιτο (1)
πάντες_τούς,ανδρει,15.0673360321671,1,1,0,0,0,0,1,0,0,0,0,0,0,0,ἀνδρείους-πάντες_τούς (1)
ἱππομαχία,ανδρει,15.0673360321671,1,1,0,0,0,1,0,0,0,0,0,0,0,0,ἀνδρεῖον-ἱππομαχίᾳ (1)
διαϊόντος,ανδρει,15.0673360321671,1,1,0,0,0,0,0,1,0,0,0,0,0,0,ἀνδρεία-διαϊόντος (1)
εὐλαβητικός,ανδρει,15.0673360321671,1,1,0,0,0,1,0,0,0,0,0,0,0,0,ἀνδρεία-εὐλαβητικός (1)
διά-κροτέω,ανδρει,15.0673360321671,1,0,1,0,0,0,0,0,0,0,1,0,0,0,ἀνδρείως-διακεκροτηκέναι (1)
τοιχώρυχος,ανδρει,15.0673360321671,1,0,1,0,0,0,0,0,0,0,0,1,0,0,ἀνδρείους-τοιχωρύχους (1)
ἠρωτήθην_εἰ,ανδρει,15.0673360321671,1,0,1,0,0,0,0,0,0,0,1,0,0,0,ἀνδρεῖοι-ἠρωτήθην_εἰ (1)
ἀρρενωπία,ανδρει,15.0673360321671,1,0,1,0,0,0,0,0,0,0,1,0,0,0,ἀνδρείας-ἀρρενωπίας (1)
κόσμιοί,ανδρει,15.0673360321671,1,1,0,0,0,1,0,0,0,0,0,0,0,0,ἀνδρεῖοι-κόσμιοί (1)
πᾶσις,ανδρει,14.9978033751249,4,2,2,1,0,1,0,0,0,0,0,1,0,1,"ἀνδρείαν-πᾶσι (2), ἀνδρεία-πάσῃ (1), ἀνδρείου-πάσῃ (1)"
θηρίον,ανδρει,14.9622158706188,2,1,1,0,0,1,0,0,0,0,0,1,0,0,"ἀνδρείαν-θηρίον (1), ἀνδρείας-θηρία (1)"
πού,ανδρει,14.7406086269766,5,2,3,1,1,0,0,0,0,1,1,0,1,0,"ἀνδρεία-που (2), ἀνδρειότατε-που (1), ἀνδρεῖον-πού (1), ἀνδρείαν-που (1)"
μνημονεύω,ανδρει,14.7289155554026,2,1,1,1,0,0,0,0,0,0,0,0,0,1,"ἀνδρείαν-μνημονεύετε (1), ἀνδρεία-μνημονεύεις (1)"
ἱδρώς,ἀνδρεῖα,14.6057530734688,1,0,1,0,0,0,0,0,0,0,1,0,0,0,ἀνδρείων-ἱδρώτων (1)
ἰατρός,ανδρει,14.4248185548931,3,1,2,0,0,0,1,0,0,0,0,1,0,1,"ἀνδρειοτέρου-ἰατροῦ (1), ἀνδρείως-ἰατρῷ (1), ἀνδρείους-ἰατρούς (1)"
ἀποκρίνω,ανδρει,14.420230936259,4,1,3,0,0,0,0,1,0,1,0,0,2,0,"ἀνδρεῖος-ἀποκρίνου (1), ἀνδρείας-ἀπεκρίνω (1), ἀνδρείως-ἀποκρίνου (1), ἀνδρείως-ἀπόκριναι (1)"
εὐτυχέω,ἀνδρεῖα,14.4054689314216,1,1,0,0,0,0,1,0,0,0,0,0,0,0,ἀνδρείων-εὐτυχούντων (1)
τιμάω,ανδρει,14.4030751194805,2,1,1,0,0,1,0,0,0,0,0,0,0,1,"ἀνδρεῖος-τιμᾶται (1), ἀνδρείῳ-τιμᾶσθαι (1)"
φαίνω,ανδρει,14.3724855016917,5,0,5,0,0,0,0,0,0,0,1,3,0,1,"ἀνδρείως-φαίνεται (2), ἀνδρεία-φαίνεται (1), ἀνδρεία-φαινόμεθα (1), ἀνδρεῖοι-φαίνονται (1)"
δύναμις,ανδρει,14.2078588232398,4,2,2,0,0,0,1,1,0,0,0,0,1,1,"ἀνδρείαν-δύναμιν (1), ἀνδρειοτάτους-δύναμιν (1), ἀνδρείαν-δύναμις (1), ἀνδρεία-δύναμις (1)"
ὑπομένω,ανδρει,14.102260928601,2,1,1,0,0,1,0,0,0,0,0,0,1,0,"ἀνδρεῖοι-ὑπομένωσιν (1), ἀνδρεῖοι-ὑπομένουσιν (1)"
γνῶσις,ανδρει,14.0069169122726,2,1,1,1,0,0,0,0,0,0,0,1,0,0,"ἀνδρεία-γνώσῃ (1), ἀνδρειοτάτους-γνώσῃ (1)"
διέρχομαι,ανδρει,13.9376105442643,3,1,2,0,1,0,0,0,0,0,0,1,0,1,"ἀνδρείαν-διήλθομεν (2), ἀνδρεῖον-διήλθομεν (1)"
θυμόω,ανδρει,13.7340912688524,2,1,1,0,0,1,0,0,0,0,1,0,0,0,"ἀνδρείας-θυμοῦ (1), ἀνδρειότερος-θυμοῦ (1)"
ἔπειτα,ανδρει,13.6697517670691,3,1,2,0,0,0,0,1,0,0,0,1,1,0,"ἀνδρεία-ἔπειτα (2), ἀνδρείας-ἔπειτα (1)"
λογόω,ανδρει,13.6482959408313,4,1,3,0,1,0,0,0,0,0,0,0,1,2,"ἀνδρεία-λόγου (2), ἀνδρείαν-λόγου (1), ἀνδρεῖος-λόγους (1)"
κόσμιος,ανδρει,13.647226344794,2,2,0,1,0,1,0,0,0,0,0,0,0,0,"ἀνδρείου-κοσμίου (1), ἀνδρείαν-κοσμιώτερος (1)"
καταγελάω,ανδρει,13.647226344794,2,1,1,0,0,1,0,0,0,1,0,0,0,0,"ἀνδρείως-καταγελάσῃ (1), ἀνδρεία-καταγελάσῃ (1)"
πότερος,ανδρει,13.4848494436592,4,2,2,0,0,0,2,0,0,1,0,0,0,1,"ἀνδρεῖον-πότερον (1), ἀνδρείαν-πότερον (1), ἀνδρεῖος-πότερον (1), ἀνδρείους-πότερον (1)"
ὑγιεινός,ανδρει,13.3976679220796,2,0,2,0,0,0,0,0,0,0,0,1,1,0,ἀνδρεῖον-ὑγιεινόν (2)
συμβαίνω,ανδρει,13.3893343806267,3,2,1,0,0,2,0,0,0,0,1,0,0,0,"ἀνδρείαν-συμβαίνει (1), ἀνδρεία-συνέβη (1), ἀνδρείους-συμβαίνει (1)"
ξηρός,ἀνδρεῖα,13.3836872056127,1,0,1,0,0,0,0,0,0,0,0,1,0,0,ἀνδρείων-ξηρῶν (1)
ὥσπερ,ανδρει,13.3322008457035,5,4,1,2,0,1,1,0,0,1,0,0,0,0,"ἀνδρεία-ὥσπερ (2), ἀνδρεῖον-ὥσπερ (1), ἀνδρείαν-ὥσπερ (1), ἀνδρείως-ὥσπερ (1)"
φθόγγος,ἀνδρεῖα,12.9720933604985,1,0,1,0,0,0,0,0,0,0,0,1,0,0,ἀνδρείων-φθόγγους (1)
προσεῖπον,ανδρει,12.9419483244419,2,1,1,0,0,1,0,0,0,0,0,1,0,0,"ἀνδρείαν-προσείπομεν (1), ἀνδρείας-προσεῖπας (1)"
γυμνάζω,ανδρει,12.8709313794971,2,1,1,0,1,0,0,0,0,0,1,0,0,0,"ἀνδρείως-γυμνασάμενον (1), ἀνδρείαν-γεγυμνασμένος (1)"
μετέχω,ανδρει,12.7782953344285,3,2,1,0,1,0,1,0,0,1,0,0,0,0,"ἀνδρείας-μετέχον (1), ἀνδρείας-μετέχειν (1), ἀνδρείας-μετέχει (1)"
εἰς,ανδρει,12.766492580995,7,4,3,1,1,0,1,1,0,1,1,0,0,1,"ἀνδρείαν-εἰς (2), ἀνδρείαν-εἴς (1), ἀνδρείως-εἰς (1), ἀνδρείας-εἰς (1), ἀνδρειότατον-εἰς (1), ἀνδρεῖοι-εἰς (1)"
ἔγωγ,ανδρει,12.5341336838901,2,0,2,0,0,0,0,0,0,0,0,0,2,0,"ἀνδρείας-ἔγωγ (1), ἀνδρείαν-ἔγωγ (1)"
αἴρω,ανδρει,12.3302000947297,3,0,3,0,0,0,0,0,0,1,0,1,1,0,"ἀνδρεῖοι-ἆρα (2), ἀνδρεῖος-ἆρα (1)"
μέγιστός,ανδρει,12.2958154585212,1,1,0,0,0,1,0,0,0,0,0,0,0,0,ἀνδρείᾳ-μέγιστός (1)
προαιρετέος,ανδρει,12.2958154585212,1,0,1,0,0,0,0,0,0,1,0,0,0,0,ἀνδρειοτάτους-προαιρετέον (1)
ἐγένετό,ανδρει,12.2958154585212,1,1,0,1,0,0,0,0,0,0,0,0,0,0,ἀνδρείαν-ἐγένετό (1)
σώφρονές,ανδρει,12.2958154585212,1,1,0,0,0,1,0,0,0,0,0,0,0,0,ἀνδρεῖοι-σώφρονές (1)
ἐμπόδισμα,ανδρει,12.2958154585212,1,1,0,0,0,1,0,0,0,0,0,0,0,0,ἀνδρεία-ἐμπόδισμα (1)
καρτέρησις,ανδρει,12.2958154585212,1,1,0,0,0,0,0,1,0,0,0,0,0,0,ἀνδρείαν-καρτέρησιν (1)
εὐτροφιάω,ανδρει,12.2958154585212,1,0,1,0,0,0,0,0,0,0,0,0,0,1,ἀνδρεία-εὐτροφίας (1)
ἔφαμέν,ανδρει,12.2958154585212,1,1,0,0,0,1,0,0,0,0,0,0,0,0,ἀνδρείαν-ἔφαμέν (1)
φιλότιμός,ανδρει,12.2958154585212,1,0,1,0,0,0,0,0,0,0,0,0,0,1,ἀνδρείᾳ-φιλότιμός (1)
κτάομαι,ανδρει,12.168770974502,3,1,2,1,0,0,0,0,0,1,0,0,1,0,"ἀνδρείαν-κεκτημένον (1), ἀνδρείαν-κέκτηνται (1), ἀνδρεῖον-κεκτημένος (1)"
προσήκω,ανδρει,12.0898276977241,3,2,1,0,1,0,1,0,0,0,0,1,0,0,"ἀνδρείους-προσήκοντα (1), ἀνδρείους-προσήκει (1), ἀνδρεία-προσῆκον (1)"
τοίνυν,ανδρει,12.0574274417013,4,1,3,0,0,0,1,0,0,1,0,1,1,0,"ἀνδρεία-τοίνυν (2), ἀνδρείαν-τοίνυν (2)"
ἆρ,ανδρει,12.046537425369,4,0,4,0,0,0,0,0,0,3,0,1,0,0,"ἀνδρείαν-ἆρ (2), ἀνδρείᾳ-ἆρ (1), ἀνδρείους-ἆρ (1)"
λακεδαιμόνιος,ανδρει,11.9931891318411,2,2,0,0,1,0,1,0,0,0,0,0,0,0,ἀνδρείαν-λακεδαιμόνιε (2)
οἶδα,ανδρει,11.9639909490943,5,2,3,0,0,0,2,0,0,0,0,1,1,1,"ἀνδρειοτέρου-ἴσμεν (1), ἀνδρείας-οἶδα (1), ἀνδρείας-εἰδώς (1), ἀνδρείους-εἴσεται (1), ἀνδρεῖος-ἴσθι (1)"
ἦθος,ανδρει,11.9375116880983,2,1,1,0,0,0,0,1,0,1,0,0,0,0,"ἀνδρείου-ἤθους (1), ἀνδρείας-ἦθος (1)"
συμφορά,ἀνδρεῖα,11.9142149481922,1,1,0,0,1,0,0,0,0,0,0,0,0,0,ἀνδρείων-συμφοράς (1)
ἐκ,ανδρει,11.9064012169838,6,3,3,1,1,0,1,0,0,1,0,2,0,0,"ἀνδρείας-ἐκ (2), ἀνδρείῳ-ἐξ (1), ἀνδρείως-ἐκ (1), ἀνδρείους-ἐκ (1), ἀνδρείαν-ἐξ (1)"
διά,ανδρει,11.8178288824856,5,3,2,1,0,1,1,0,0,0,0,1,1,0,"ἀνδρείαν-διά (2), ἀνδρεία-διά (2), ἀνδρείας-διά (1)"
παρέχω,ανδρει,11.4792940299958,3,2,1,1,1,0,0,0,0,0,0,1,0,0,"ἀνδρείως-παρέχειν (1), ἀνδρείαν-παρείχετο (1), ἀνδρεῖον-παρέχοιτο (1)"
ἀφίστημι,ἀνδρεῖα,11.3879103027284,1,1,0,0,1,0,0,0,0,0,0,0,0,0,ἀνδρείων-ἀφίστασθαι (1)
ἰσχυρός,ανδρει,11.373035190627,2,1,1,0,0,0,1,0,0,0,0,0,1,0,"ἀνδρεῖος-ἰσχυρός (1), ἀνδρεῖον-ἰσχυρόν (1)"
ταῦρος,ανδρει,11.2503873184323,1,1,0,0,1,0,0,0,0,0,0,0,0,0,ἀνδρείαν-ταῦρον (1)
ἀνθίστημι,ανδρει,11.2503873184323,1,0,1,0,0,0,0,0,0,0,0,0,0,1,ἀνδρείαν-ἀνθίσταται (1)
φρόνιμόν,ανδρει,11.2503873184323,1,0,1,0,0,0,0,0,0,0,0,0,0,1,ἀνδρειότατε-φρόνιμόν (1)
προσ,ανδρει,11.2503873184323,1,0,1,0,0,0,0,0,0,0,0,0,0,1,ἀνδρεία-προσ (1)
σύντονος,ανδρει,11.2503873184323,1,0,1,0,0,0,0,0,0,0,0,0,0,1,ἀνδρεῖος-σύντονος (1)
ἐλευθεριότης,ανδρει,11.2503873184323,1,0,1,0,0,0,0,0,0,0,1,0,0,0,ἀνδρείας-ἐλευθεριότητος (1)
ἀποχρώντως,ανδρει,11.2503873184323,1,1,0,0,1,0,0,0,0,0,0,0,0,0,ἀνδρεία-ἀποχρώντως (1)
φαρμακεύω,ανδρει,11.2503873184323,1,1,0,0,1,0,0,0,0,0,0,0,0,0,ἀνδρειοτέρου-φαρμακεύειν (1)
ἀποσπάω,ανδρει,11.2503873184323,1,1,0,0,1,0,0,0,0,0,0,0,0,0,ἀνδρείαν-ἀποσπᾷ (1)
πτοίησις,ανδρει,11.2503873184323,1,0,1,0,0,0,0,0,0,0,0,1,0,0,ἀνδρείαν-πτοίησιν (1)
ἔλεγές,ανδρει,11.2503873184323,1,0,1,0,0,0,0,0,0,0,1,0,0,0,ἀνδρείαν-ἔλεγές (1)
φαίνηταί,ανδρει,11.2503873184323,1,0,1,0,0,0,0,0,0,0,0,0,1,0,ἀνδρείως-φαίνηταί (1)
ὀξύς,ανδρει,11.0528062470257,2,1,1,0,0,0,1,0,0,0,0,0,0,1,"ἀνδρεῖον-ὀξύ (1), ἀνδρείας-ὀξύ (1)"
κίνδυνος,ἀνδρεῖα,10.8719879630953,1,0,1,0,0,0,0,0,0,1,0,0,0,0,ἀνδρείων-κινδύνων (1)
ἕξις,ανδρει,10.8394886031747,2,1,1,1,0,0,0,0,0,1,0,0,0,0,"ἀνδρεία-ἕξις (1), ἀνδρείας-ἕξις (1)"
_καλ,ἀνδρεῖα,10.8080822043121,1,0,1,0,0,0,0,0,0,1,0,0,0,0,ἀνδρείων-_καλ (1)
καί,ἀνδρεῖα,10.7933862339705,5,1,4,0,0,0,0,1,0,3,0,0,1,0,ἀνδρείων-καί (5)
ἠθέω,ἀνδρεῖα,10.7159079071134,1,0,1,0,0,0,0,0,0,1,0,0,0,0,ἀνδρείων-ἤθη (1)
ὁπόταν,ἀνδρεῖα,10.7159079071134,1,0,1,0,0,0,0,0,0,0,0,0,0,1,ἀνδρείων-ὁπόταν (1)
ἔχω,ανδρει,10.7064304053783,6,4,2,1,1,1,1,0,0,1,0,1,0,0,"ἀνδρειοτάτου-ἐχομένου (1), ἀνδρείως-ἐχόμενον (1), ἀνδρεῖον-ἔχοντα (1), ἀνδρεῖον-ἔχοι (1), ἀνδρεῖοι-ἕξουσιν (1), ἀνδρειοτάτους-ἔχε (1)"
ἄνθρωπος,ανδρει,10.6907205730677,5,2,3,0,1,1,0,0,0,1,1,0,0,1,"ἀνδρείαν-ἀνθρώπῳ (1), ἀνδρεῖος-ἀνθρώπων (1), ἀνδρειότατοι-ἄνθρωποι (1), ἀνδρείους-ἀνθρώπων (1), ἀνδρειότατον-ἀνθρώπων (1)"
ἀφοβία,ανδρει,10.5718593262136,1,0,1,0,0,0,0,0,0,0,0,1,0,0,ἀνδρείαν-ἀφοβίαν (1)
φάσκοντά,ανδρει,10.5718593262136,1,0,1,0,0,0,0,0,0,0,0,0,1,0,ἀνδρεῖος-φάσκοντά (1)
φιλοπονία,ανδρει,10.5718593262136,1,0,1,0,0,0,0,0,0,0,0,0,1,0,ἀνδρείαν-φιλοπονίαν (1)
ἔθ,ανδρει,10.5718593262136,1,0,1,0,0,0,0,0,0,1,0,0,0,0,ἀνδρεῖον-ἔθ (1)
προμήθεια,ανδρει,10.5718593262136,1,0,1,0,0,0,0,0,0,0,0,1,0,0,ἀνδρείας-προμηθίας (1)
εὐχέρεια,ανδρει,10.5718593262136,1,0,1,0,0,0,0,0,0,0,0,1,0,0,ἀνδρείας-εὐχερείας (1)
κοσμιότης,ανδρει,10.5718593262136,1,0,1,0,0,0,0,0,0,0,0,0,1,0,ἀνδρείας-κοσμιότητος (1)
κάλλιόν,ανδρει,10.5718593262136,1,0,1,0,0,0,0,0,0,0,0,0,1,0,ἀνδρεῖος-κάλλιόν (1)
στοχαστικός,ανδρει,10.5718593262136,1,1,0,0,0,0,1,0,0,0,0,0,0,0,ἀνδρείας-στοχαστικῆς (1)
πίθηκος,ανδρει,10.5718593262136,1,1,0,0,0,0,1,0,0,0,0,0,0,0,ἀνδρείαν-πίθηκον (1)
ἦθος,ἀνδρεῖα,10.5711670424789,1,0,1,0,0,0,0,0,0,0,0,0,1,0,ἀνδρείων-ἦθος (1)
διαφερόντως,ανδρει,10.5212847515941,2,1,1,0,1,0,0,0,0,0,1,0,0,0,"ἀνδρεῖον-διαφερόντως (1), ἀνδρειοτάτους-διαφερόντως (1)"
εἶμι,ανδρει,10.4930820669979,3,1,2,0,0,0,1,0,0,0,2,0,0,0,"ἀνδρεῖος-εἶ (1), ἀνδρειότατον-ἰέναι (1), ἀνδρειότατα-ᾔτην (1)"
ἀπό,ανδρει,10.3078907392919,3,1,2,1,0,0,0,0,0,0,1,1,0,0,"ἀνδρεία-ἀπό (2), ἀνδρεῖος-ἀπό (1)"
τολμάω,ανδρει,10.1578193046153,2,1,1,0,0,0,0,1,0,0,0,0,0,1,"ἀνδρείας-τόλμης (1), ἀνδρεῖον-τολμᾶν (1)"
ἵημι,ανδρει,10.0878586489707,4,1,3,1,0,0,0,0,0,0,0,2,1,0,"ἀνδρείαν-ἕν (2), ἀνδρείας-ἕν (1), ἀνδρεία-ἕν (1)"
ἐκπλάσσω,ανδρει,10.0675844009966,1,1,0,0,1,0,0,0,0,0,0,0,0,0,ἀνδρεῖος-ἐκπλαγῇς (1)
μεγαλόφρων,ανδρει,10.0675844009966,1,0,1,0,0,0,0,0,0,0,1,0,0,0,ἀνδρεῖος-μεγαλόφρων (1)
λῃστής,ανδρει,10.0675844009966,1,0,1,0,0,0,0,0,0,1,0,0,0,0,ἀνδρείους-λῃστάς (1)
ὁμόσε,ανδρει,10.0675844009966,1,0,1,0,0,0,0,0,0,1,0,0,0,0,ἀνδρειότατα-ὁμόσε (1)
νίκη,ανδρει,10.0675844009966,1,1,0,0,0,0,1,0,0,0,0,0,0,0,ἀνδρείᾳ-νίκῃ (1)
πρᾶγμα,ανδρει,10.0486079007387,3,3,0,0,0,1,2,0,0,0,0,0,0,0,"ἀνδρείους-πράγματα (1), ἀνδρείαν-πραγμάτων (1), ἀνδρείως-πρᾶγμα (1)"
ἐνταῦθα,ανδρει,9.95546094141901,2,2,0,0,0,2,0,0,0,0,0,0,0,0,ἀνδρείαν-ἐνταῦθα (2)
βιόω,ανδρει,9.86557968333364,3,2,1,1,0,1,0,0,0,0,0,0,1,0,"ἀνδρεῖον-βίους (1), ἀνδρεῖον-βίων (1), ἀνδρεῖον-βίον (1)"
εἷς,ανδρει,9.8514659255743,4,3,1,1,1,0,1,0,0,0,0,0,0,1,"ἀνδρεῖον-ἕνα (3), ἀνδρείας-μιᾷ (1)"
κακόω,ανδρει,9.81446449644864,3,1,2,0,1,0,0,0,0,0,0,0,2,0,"ἀνδρείως-κακῶς (1), ἀνδρεῖοι-κακῶν (1), ἀνδρείως-κακοῦ (1)"
πόνος,ἀνδρεῖα,9.81384688057005,1,1,0,0,0,0,1,0,0,0,0,0,0,0,ἀνδρείων-πόνων (1)
ἤπειρος,ἀνδρεῖα,9.70249241031706,1,0,1,0,0,0,0,0,0,0,0,0,1,0,ἀνδρείων-ἄπειρον (1)
ταῦ,ανδρει,9.66594228707254,1,0,1,0,0,0,0,0,0,0,0,0,0,1,ἀνδρείᾳ-ταῦ (1)
εὐταξία,ανδρει,9.66594228707254,1,1,0,0,0,0,1,0,0,0,0,0,0,0,ἀνδρείαν-εὐταξίαν (1)
ἀναίδεια,ανδρει,9.66594228707254,1,1,0,0,0,0,1,0,0,0,0,0,0,0,ἀνδρείαν-ἀναίδειαν (1)
πιπράσκω,ανδρει,9.66594228707254,1,1,0,1,0,0,0,0,0,0,0,0,0,0,ἀνδρεία-πιπρασκόμενα (1)
ν,ανδρει,9.66594228707254,1,1,0,1,0,0,0,0,0,0,0,0,0,0,ἀνδρείως-ν (1)
ἐμβριθής,ανδρει,9.66594228707254,1,0,1,0,0,0,0,0,0,0,0,0,0,1,ἀνδρειότεροι-ἐμβριθέστεροι (1)
μύω,ανδρει,9.66594228707254,1,1,0,0,0,1,0,0,0,0,0,0,0,0,ἀνδρείως-μύσαντα (1)
προσαγορεύω,ανδρει,9.64072119817138,2,1,1,0,0,0,0,1,0,1,0,0,0,0,"ἀνδρείαν-προσαγορεύεις (1), ἀνδρείαν-προσαγορεύομεν (1)"
ἁρμονίη,ἀνδρεῖα,9.63157549872994,1,0,1,0,0,0,0,0,0,1,0,0,0,0,ἀνδρείων-ἁρμονίας (1)
βουλεύω,ανδρει,9.61065701954067,2,1,1,0,1,0,0,0,0,0,0,1,0,0,"ἀνδρείᾳ-βουλευθέντα (1), ἀνδρεῖον-βουλευθέντα (1)"
πάλιν,ανδρει,9.47033563256264,3,3,0,1,1,0,0,1,0,0,0,0,0,0,ἀνδρείαν-πάλιν (3)
τῷ,ἀνδρεῖα,9.4207803606987,2,2,0,0,0,1,1,0,0,0,0,0,0,0,ἀνδρείων-τῷ (2)
προσαγορεύω,ἀνδρεῖα,9.40157359838486,1,1,0,1,0,0,0,0,0,0,0,0,0,0,ἀνδρείων-προσαγορεύειν (1)
παρακινδυνεύω,ανδρει,9.33211649768054,1,0,1,0,0,0,0,0,0,0,1,0,0,0,ἀνδρείως-παρακεκινδυνευμένως (1)
ἀγύμναστος,ανδρει,9.33211649768054,1,0,1,0,0,0,0,0,0,0,0,0,0,1,ἀνδρείαν-ἀγύμναστος (1)
μέλλω,ανδρει,9.24947052262723,3,2,1,1,0,0,1,0,0,0,0,0,0,1,"ἀνδρεῖοι-μέλλουσιν (1), ἀνδρεία-μελλόντων (1), ἀνδρείᾳ-μελλόντων (1)"
ἐπιτήδευμα,ανδρει,9.24043670296669,2,1,1,0,0,1,0,0,0,0,1,0,0,0,"ἀνδρείας-ἐπιτηδεύματα (1), ἀνδρείως-ἐπιτηδευμάτων (1)"
